order_id,product_name,order_date,sales,quantity,profit
CA-2015-121720,Hon 2090 Pillow Soft Series Mid Back Swivel/Tilt Chairs,2015-06-11,1123.92,5,-182.637
CA-2017-149895,Aastra 6757i CT Wireless VoIP phone,2017-09-08,258.528,2,-47.3968
CA-2017-147564,Xerox 1907,2017-10-02,49.12,4,23.0864
CA-2014-136399,"Executive Impressions 14"" Contract Wall Clock",2014-12-16,44.46,2,14.6718
CA-2014-107916,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,2014-08-24,13.28,2,6.3744
CA-2017-164168,Surelock Post Binders,2017-11-12,30.56,5,-45.84
CA-2015-112557,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",2015-04-25,206.43,3,90.8292
US-2014-122959,GBC DocuBind 300 Electric Binding Machine,2014-12-12,210.392,2,-336.6272
CA-2017-162572,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,2017-09-25,119.96,5,35.988
US-2016-148110,"Situations Contoured Folding Chairs, 4/Set",2016-09-05,347.802,7,-24.843
CA-2017-131828,"Global Leather and Oak Executive Chair, Black",2017-02-11,963.136,4,108.3528
CA-2014-109218,"BIC Brite Liner Highlighters, Chisel Tip",2014-06-30,32.4,5,10.368
CA-2016-120558,Xerox 226,2016-06-07,32.4,5,15.552
US-2014-109036,Avery 489,2014-12-20,31.05,3,14.904
CA-2015-147830,Plantronics Savi W720 Multi-Device Wireless Headset System,2015-12-15,2025.36,6,607.608
CA-2017-150497,Ibico Ibimaster 300 Manual Binding System,2017-07-20,735.98,2,331.191
CA-2014-128986,White Computer Printout Paper by Universal,2014-08-03,93.024,3,33.7212
CA-2015-139584,Chromcraft Rectangular Conference Tables,2015-08-24,284.364,2,-75.8304
US-2016-162677,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",2016-03-26,67.64,5,5.9185
US-2014-150924,Wilson Jones Impact Binders,2014-09-12,5.18,5,-8.029
CA-2014-153969,Staple envelope,2014-09-21,15.56,2,7.3132
CA-2016-146682,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,2016-10-29,67.0,5,32.16
CA-2016-138695,Novimex Fabric Task Chair,2016-05-28,390.272,8,-24.392
CA-2017-107461,Ibico Presentation Index for Binding Systems,2017-12-21,23.88,6,11.2236
US-2016-133879,Avery Durable Slant Ring Binders,2016-03-21,3.168,2,-4.752
CA-2017-157483,Boston 1799 Powerhouse Electric Pencil Sharpener,2017-11-11,181.86,7,50.9208
US-2017-132059,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",2017-09-23,180.588,2,-240.784
CA-2017-122280,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",2017-09-10,18.76,2,9.0048
CA-2017-105235,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",2017-12-05,20.94,3,6.0726
CA-2017-152912,Wilson Jones Turn Tabs Binder Tool for Ring Binders,2017-11-09,9.64,2,4.4344
CA-2014-123498,Satellite Sectional Post Binders,2014-11-07,26.046,3,-44.2782
CA-2017-159352,PowerGen Dual USB Car Charger,2017-03-12,69.93,7,32.1678
US-2017-146416,Avery 510,2017-10-20,3.75,1,1.8
US-2015-163783,Sterilite Show Offs Storage Containers,2015-12-27,12.672,3,-3.168
CA-2017-123981,Plantronics 81402,2017-10-02,65.99,1,17.1574
CA-2017-158953,Presstex Flexible Ring Binders,2017-06-04,6.37,7,-9.555
CA-2014-165428,Prestige Round Ring Binders,2014-09-01,3.648,3,-6.0192
CA-2016-169026,"Alliance Super-Size Bands, Assorted Sizes",2016-08-08,23.34,3,0.2334
CA-2017-109750,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",2017-07-22,29.97,3,14.0859
CA-2015-149384,Accohide Poly Flexible Ring Binders,2015-07-10,3.366,3,-2.244
CA-2014-131527,"BlueLounge Milo Smartphone Stand, White/Metallic",2014-12-01,95.968,4,9.5968
CA-2017-164000,Avery Fluorescent Highlighter Four-Color Set,2017-12-18,18.704,7,2.338
CA-2014-164224,Deflect-o Glass Clear Studded Chair Mats,2014-05-18,149.232,3,3.7308
CA-2014-158372,Jabra SPEAK 410,2014-11-10,601.536,8,60.1536
CA-2016-108882,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,2016-01-09,349.95,5,118.983
US-2017-108245,Staple envelope,2017-09-22,13.392,3,5.022
CA-2014-142314,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,2014-12-23,207.24,11,58.0272
CA-2016-132409,"OIC #2 Pencils, Medium Soft",2016-05-26,1.504,1,0.1692
CA-2017-150189,Avery 485,2017-07-08,75.18,6,35.3346
CA-2014-114433,Plantronics Audio 478 Stereo USB Headset,2014-05-13,149.97,3,52.4895
CA-2017-104640,Fellowes PB300 Plastic Comb Binding Machine,2017-11-10,931.176,3,314.2719
US-2015-137008,Computer Printout Paper with Letter-Trim Perforations,2015-10-02,94.85,5,45.528
CA-2014-108189,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",2014-10-02,9.408,2,3.4104
CA-2014-154641,Tennsco Single-Tier Lockers,2014-08-11,375.34,1,18.767
CA-2017-131625,"Seth Thomas 12"" Clock w/ Goldtone Case",2017-09-01,114.9,5,39.066
US-2017-156356,Satellite Sectional Post Binders,2017-04-16,26.046,3,-44.2782
CA-2016-138933,Cardinal Holdit Business Card Pockets,2016-04-24,3.984,1,1.3944
CA-2016-140746,"Bevis Round Bullnose 29"" High Table Top",2016-01-15,181.797,1,-15.5826
CA-2016-146836,Super Decoflex Portable Personal File,2016-05-02,44.94,3,12.5832
US-2016-127971,"Global Wood Trimmed Manager's Task Chair, Khaki",2016-11-20,318.43,5,-77.333
US-2016-140809,X-Rack File for Hanging Folders,2016-02-01,56.45,5,14.677
CA-2017-114524,"SlimView Poly Binder, 3/8""",2017-03-31,13.468,13,-22.8956
CA-2017-113355,Cisco SPA112 2 Port Phone Adapter,2017-12-01,219.8,5,24.7275
US-2017-140907,Logitech Desktop MK120 Mouse and keyboard Combo,2017-12-10,49.08,3,4.908
CA-2016-159730,Harbour Creations 67200 Series Stacking Chairs,2016-09-17,113.888,2,9.9652
CA-2016-157868,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",2016-12-23,24.85,7,11.6795
CA-2017-119389,"Eldon Executive Woodline II Desk Accessories, Mahogany",2017-04-17,60.312,3,5.2773
CA-2017-110373,Prang Colored Pencils,2017-10-27,7.056,3,2.205
CA-2016-155474,Logitech Mobile Speakerphone P710e - speaker phone,2016-07-08,107.984,1,9.4486
CA-2015-155453,Avery File Folder Labels,2015-08-09,4.608,2,1.6704
US-2016-161844,Hon 61000 Series Interactive Training Tables,2016-12-09,79.974,3,-29.3238
US-2016-162103,XtraLife ClearVue Slant-D Ring Binders by Cardinal,2016-11-13,3.136,2,-4.704
CA-2014-151554,Xerox 221,2014-11-14,20.736,4,7.2576
CA-2014-140662,Case Logic 2.4GHz Wireless Keyboard,2014-11-17,99.98,2,7.9984
CA-2016-122518,Avery 518,2016-03-04,10.08,4,3.528
US-2014-126571,Fellowes High-Stak Drawer Files,2014-10-11,281.904,2,10.5714
CA-2014-143840,Nortel Networks T7316 E Nt8 B27,2014-05-22,135.98,2,33.995
CA-2014-115980,Maxell 4.7GB DVD-R 5/Pack,2014-07-15,2.97,3,1.3068
CA-2015-155145,Maxell 4.7GB DVD-R 5/Pack,2015-12-27,7.92,8,3.4848
CA-2015-146038,"Global Deluxe Stacking Chair, Gray",2015-02-09,203.92,5,22.941
CA-2017-133865,Canon Imageclass D680 Copier / Fax,2017-05-08,3359.952,6,1049.985
CA-2017-116358,Staples,2017-11-02,18.24,3,9.12
CA-2014-102988,Crayola Colored Pencils,2014-04-05,22.96,7,7.5768
US-2014-117170,Logitech Trackman Marble Mouse,2014-09-17,47.984,2,13.1956
CA-2014-159478,"Master Caster Door Stop, Brown",2014-09-30,15.24,3,5.1816
CA-2014-103702,"Premier Elliptical Ring Binder, Black",2014-09-12,63.924,7,-46.8776
CA-2017-150525,Newell 351,2017-02-20,6.56,2,1.9024
CA-2015-157770,Plantronics Voyager Pro Legend,2015-12-13,494.376,3,49.4376
CA-2016-167290,Newell 312,2016-10-30,11.68,2,3.504
CA-2014-106264,Acme Rosewood Handle Letter Opener,2014-12-26,11.91,3,0.1191
CA-2014-138023,GBC Durable Plastic Covers,2014-08-15,30.96,8,-52.632
CA-2017-113418,Fellowes Powershred HS-440 4-Sheet High Security Shredder,2017-10-01,1704.89,11,767.2005
US-2015-110569,Cardinal EasyOpen D-Ring Binders,2015-05-23,19.194,7,-12.796
CA-2017-136308,Bady BDG101FRU Card Printer,2017-11-16,1919.976,3,215.9973
US-2014-159926,Fellowes PB200 Plastic Comb Binding Machine,2014-11-18,50.997,1,-40.7976
CA-2014-104738,Fashion Color Clasp Envelopes,2014-12-30,12.984,3,4.7067
CA-2015-144386,"Wilson Jones 1"" Hanging DublLock Ring Binders",2015-11-05,25.344,6,8.8704
CA-2016-111416,Avery Arch Ring Binders,2016-09-17,232.4,5,78.435
CA-2016-162747,"Eldon Image Series Desk Accessories, Ebony",2016-03-20,86.45,7,38.038
US-2014-133130,DMI Arturo Collection Mission-style Design Wood Chair,2014-09-27,603.92,5,45.294
CA-2017-169978,DMI Arturo Collection Mission-style Design Wood Chair,2017-12-24,271.764,2,48.3136
CA-2017-161739,Tenex Antistatic Computer Chair Mats,2017-11-10,341.96,5,-427.45
CA-2015-165057,Boston 19500 Mighty Mite Electric Pencil Sharpener,2015-09-11,181.35,9,48.9645
CA-2014-134551,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,2014-12-20,43.512,7,3.8073
CA-2015-120810,Belkin F5C206VTEL 6 Outlet Surge,2015-07-23,68.94,3,20.682
CA-2014-165309,GBC DocuBind TL300 Electric Binding System,2014-11-11,896.99,5,-1480.0335
CA-2017-122595,Kensington Expert Mouse Optical USB Trackball for PC or Mac,2017-12-14,227.976,3,28.497
US-2017-109253,Newell 336,2017-08-21,17.12,4,4.9648
CA-2016-145982,Xerox 1919,2016-08-27,122.97,3,60.2553
CA-2015-112014,50 Colored Long Pencils,2015-08-13,50.8,5,13.208
CA-2017-154732,Avery Recycled Flexi-View Covers for Binding Systems,2017-11-05,16.03,5,-25.648
US-2016-157308,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",2016-08-17,15.712,4,5.6956
CA-2016-147536,Belkin F8E887 USB Wired Ergonomic Keyboard,2016-12-26,89.97,3,18.8937
US-2014-134733,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",2014-09-23,435.999,3,20.5176
US-2014-150434,Polycom VVX 310 VoIP phone,2014-07-19,359.98,2,93.5948
CA-2017-100335,Easy-staple paper,2017-09-07,73.008,9,26.4654
CA-2016-139234,Insertable Tab Post Binder Dividers,2016-05-06,3.208,2,-5.2932
US-2015-142020,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",2015-06-04,30.44,4,14.3068
CA-2015-139962,Xerox 222,2015-12-13,19.44,3,9.3312
CA-2016-130050,Staple-based wall hangings,2016-07-16,9.552,3,-3.8208
CA-2014-115161,"Sauder Facets Collection Library, Sky Alder Finish",2014-01-31,290.666,2,3.4196
CA-2014-165379,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",2014-07-09,10.368,2,3.6288
CA-2015-115511,"Hon Metal Bookcases, Putty",2015-11-21,141.96,2,41.1684
CA-2016-134887,Logitech P710e Mobile Speakerphone,2016-03-25,1287.45,5,244.6155
CA-2017-123778,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",2017-09-23,25.824,6,9.0384
CA-2015-161718,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",2015-12-04,28.44,3,11.376
CA-2016-100671,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",2016-11-01,111.672,9,6.9795
CA-2017-142867,GBC Plasticlear Binding Covers,2017-03-17,13.776,6,-22.0416
CA-2017-103156,OIC Stacking Trays,2017-11-23,24.048,9,7.2144
US-2017-162208,Convenience Packs of Business Envelopes,2017-08-27,2.896,1,0.9774
CA-2015-130659,Wausau Papers Astrobrights Colored Envelopes,2015-12-04,17.94,3,8.7906
CA-2017-148404,Adjustable Depth Letter/Legal Cart,2017-10-07,580.672,4,65.3256
CA-2017-101077,Xerox 1953,2017-03-25,6.848,2,2.14
CA-2014-166471,Cisco Unified IP Phone 7945G VoIP phone,2014-08-09,1091.168,4,68.198
CA-2014-105340,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,2014-11-22,6.928,1,-11.0848
US-2017-131583,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",2017-06-10,40.032,6,15.012
US-2017-148362,"Carina Mini System Audio Rack, Model AR050B",2017-07-01,443.92,4,13.3176
CA-2014-102274,"Logitech B530 USB Headset - headset - Full size, Binaural",2014-11-21,36.99,1,9.9873
CA-2015-129700,Staple-based wall hangings,2015-05-04,22.288,7,-8.9152
CA-2017-168739,Eldon Executive Woodline II Cherry Finish Desk Accessories,2017-05-29,65.424,4,-52.3392
CA-2015-152527,"Eldon Base for stackable storage shelf, platinum",2015-10-17,77.88,2,3.894
US-2014-150119,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",2014-04-23,281.372,2,-12.0588
US-2017-150847,Xerox 222,2017-04-30,10.368,2,3.6288
CA-2016-100244,Strathmore Photo Frame Cards,2016-09-20,65.79,9,30.2634
CA-2016-116540,Colored Push Pins,2016-09-02,1.81,1,0.6516
CA-2015-151841,Belkin 6 Outlet Metallic Surge Strip,2015-04-27,43.56,5,3.267
CA-2015-150791,"Global Airflow Leather Mesh Back Chair, Black",2015-09-06,271.764,2,60.392
CA-2016-134803,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,2016-05-28,262.24,2,78.672
CA-2015-153381,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",2015-09-24,15.24,4,6.858
US-2017-111024,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",2017-07-03,32.896,4,11.1024
CA-2017-148264,Akro-Mils 12-Gallon Tote,2017-12-08,29.79,3,8.6391
CA-2017-131212,GBC Wire Binding Combs,2017-12-05,24.816,3,8.3754
US-2015-100531,Vinyl Sectional Post Binders,2015-09-27,15.08,2,-22.62
CA-2017-152583,"DAX Metal Frame, Desktop, Stepped-Edge",2017-10-30,16.192,2,-8.5008
CA-2015-144099,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",2015-11-29,4.304,1,1.5602
CA-2014-158337,"Southworth 100% Résumé Paper, 24lb.",2014-03-11,108.92,14,49.014
CA-2017-168858,Staple envelope,2017-11-19,16.74,3,8.37
CA-2016-116344,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",2016-07-29,84.784,2,-16.9568
CA-2015-131779,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",2015-06-12,29.9,5,5.083
CA-2016-158869,Easy-staple paper,2016-08-06,70.88,2,33.3136
CA-2017-102554,"OIC #2 Pencils, Medium Soft",2017-06-11,3.76,2,1.0904
CA-2016-162614,GBC Recycled VeloBinder Covers,2016-10-07,27.264,2,8.8608
CA-2014-168592,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",2014-09-08,56.65,5,24.3595
CA-2014-157609,Polycom VoiceStation 500 Conference phone,2014-03-16,471.92,2,29.495
CA-2015-153325,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",2015-03-01,58.72,4,27.0112
CA-2015-153626,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",2015-07-09,5.16,3,0.8385
CA-2016-166485,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",2016-02-20,16.496,2,5.5674
CA-2017-136448,Logitech Trackman Marble Mouse,2017-09-16,71.976,3,19.7934
CA-2017-114258,Nortel Meridian M3904 Professional Digital phone,2017-11-05,492.768,4,55.4364
CA-2015-152611,Sanford 52201 APSCO Electric Pencil Sharpener,2015-02-20,286.79,7,74.5654
CA-2016-165470,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",2016-11-25,5.08,1,1.651
CA-2017-128699,Kensington Orbit Wireless Mobile Trackball for PC and Mac,2017-12-03,47.992,1,7.1988
US-2015-147242,Euro-Pro Shark Turbo Vacuum,2015-09-10,61.96,2,16.1096
CA-2016-146143,"Executive Impressions 14""",2016-12-14,133.38,6,58.6872
CA-2015-100888,Xerox 1884,2015-04-06,47.952,3,16.1838
US-2016-150035,Westinghouse Clip-On Gooseneck Lamps,2016-12-01,16.74,2,4.3524
CA-2017-122644,Strathmore Photo Mount Cards,2017-11-12,10.848,2,3.5256
CA-2017-111815,Global Ergonomic Managers Chair,2017-03-03,180.98,1,47.0548
CA-2016-144911,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",2016-11-27,34.95,5,15.378
CA-2014-143385,KeyTronic KT400U2 - Keyboard - Black,2014-08-31,92.52,9,18.504
CA-2016-131289,Newell 341,2016-12-08,8.56,2,2.4824
CA-2014-124023,"Stacking Tray, Side-Loading, Legal, Smoke",2014-04-07,8.96,2,2.7776
CA-2014-124688,GE 30522EE2,2014-08-27,579.95,5,168.1855
CA-2016-151169,Avery Reinforcements for Hole-Punch Pages,2016-10-21,7.92,4,3.564
US-2016-134761,AT&T 17929 Lendline Telephone,2016-11-30,36.192,1,2.7144
CA-2017-120705,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",2017-09-05,147.184,2,-29.4368
CA-2015-157322,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,2015-07-02,408.422,2,-5.8346
CA-2017-142034,KeyTronic E03601U1 - Keyboard - Beige,2017-09-24,72.0,4,12.96
CA-2016-107328,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",2016-08-08,513.024,2,12.8256
CA-2016-108616,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,2016-09-29,209.97,3,71.3898
CA-2017-125115,Xerox 1894,2017-04-10,10.368,2,3.6288
CA-2016-150945,Tennsco Double-Tier Lockers,2016-12-18,900.08,4,117.0104
CA-2014-166863,HTC One Mini,2014-06-20,201.584,2,20.1584
CA-2017-140326,"Bush Birmingham Collection Bookcase, Dark Cherry",2017-09-04,825.174,9,-117.882
CA-2016-168536,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,2016-12-20,66.3,3,8.619
US-2016-113649,Xerox 199,2016-08-09,30.816,9,9.63
CA-2015-124975,Hon Rectangular Conference Tables,2015-06-22,796.425,7,-525.6405
CA-2015-168767,Insertable Tab Post Binder Dividers,2015-04-10,12.832,2,4.3308
CA-2016-114482,Xerox 1987,2016-11-21,40.46,7,19.8254
CA-2016-137673,HP Standard 104 key PS/2 Keyboard,2016-09-05,116.0,8,29.0
CA-2016-132731,AT&T 1080 Phone,2016-11-24,657.552,6,49.3164
CA-2017-148922,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,2017-12-10,599.97,3,257.9871
CA-2016-130680,Macally Suction Cup Mount,2016-06-24,38.24,4,-9.56
CA-2015-141145,SanDisk Cruzer 64 GB USB Flash Drive,2015-09-17,87.168,3,10.896
US-2016-152835,Newell 341,2016-05-19,21.4,5,6.206
CA-2016-155565,Fiskars Softgrip Scissors,2016-05-28,54.9,5,15.372
CA-2014-110849,Ativa MDM8000 8-Sheet Micro-Cut Shredder,2014-04-18,287.968,4,97.1892
CA-2016-145842,"Rogers Jumbo File, Granite",2016-06-17,40.74,3,0.4074
CA-2014-158771,Fellowes Super Stor/Drawer,2014-05-09,83.25,3,14.985
CA-2016-157511,Eldon Pizzaz Desk Accessories,2016-09-18,5.352,3,1.6056
CA-2017-121216,Spiral Phone Message Books with Labels by Adams,2017-12-23,28.672,8,10.3936
CA-2017-155292,Eldon Gobal File Keepers,2017-10-30,105.98,7,4.2392
CA-2016-152555,Computer Printout Paper with Letter-Trim Perforations,2016-03-29,45.528,3,15.9348
CA-2017-107832,GBC Standard Therm-A-Bind Covers,2017-11-23,7.476,1,-5.9808
CA-2014-120838,Economy Rollaway Files,2014-03-23,330.4,2,85.904
CA-2017-118542,Xerox 1905,2017-12-01,45.36,7,21.7728
CA-2017-152737,Avery Self-Adhesive Photo Pockets for Polaroid Photos,2017-11-07,21.792,4,7.6272
CA-2017-109757,DIXON Oriole Pencils,2017-09-04,8.256,4,0.6192
CA-2016-130029,Xerox 200,2016-07-03,12.96,2,6.2208
CA-2017-103877,GBC DocuBind 300 Electric Binding Machine,2017-09-07,1577.94,3,757.4112
CA-2016-137176,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",2016-09-09,15.008,4,-12.0064
CA-2017-168109,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,2017-07-03,59.98,2,26.3912
US-2017-126081,Xerox 218,2017-06-29,5.184,1,1.8144
CA-2017-117023,"Quartet Omega Colored Chalk, 12/Pack",2017-08-07,11.68,2,5.4896
CA-2015-143532,"Adams Telephone Message Books, 5 1/4 x 11",2015-03-19,14.496,3,4.8924
CA-2016-103163,Avery Hanging File Binders,2016-06-07,4.784,1,1.5548
CA-2016-104157,Akro Stacking Bins,2016-07-25,7.89,1,0.3156
CA-2017-117807,Xerox 1915,2017-10-01,104.85,1,50.328
CA-2015-121650,"Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink",2015-12-10,3.9,2,1.521
CA-2017-161823,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",2017-09-03,5.96,2,1.6688
CA-2017-121839,Apple iPhone 5,2017-09-24,1169.694,3,-253.4337
CA-2017-158729,Martin Yale Chadless Opener Electric Letter Opener,2017-12-19,1665.62,2,33.3124
CA-2017-146535,Avery Durable Binders,2017-11-24,2.88,1,1.4112
CA-2014-154186,Acme Value Line Scissors,2014-12-13,2.92,1,0.365
CA-2016-108434,"Dual Level, Single-Width Filing Carts",2016-12-05,465.18,3,120.9468
CA-2016-164154,GBC Standard Therm-A-Bind Covers,2016-09-11,22.428,3,-17.9424
CA-2017-148012,Crayola Colored Pencils,2017-12-09,2.624,1,0.4264
CA-2014-102869,Xerox 210,2014-09-09,15.552,3,5.4432
CA-2017-138310,Kensington Orbit Wireless Mobile Trackball for PC and Mac,2017-06-26,431.928,9,64.7892
CA-2014-159835,"Southworth 100% Résumé Paper, 24lb.",2014-11-17,12.448,2,3.89
CA-2017-112956,Xerox 1888,2017-08-21,277.4,5,133.152
CA-2016-119683,Staple envelope,2016-03-12,29.34,3,13.4964
CA-2014-163559,Avery Arch Ring Binders,2014-09-23,139.44,3,47.061
CA-2014-140228,Avery File Folder Labels,2014-04-28,6.912,3,2.5056
US-2016-131674,Memorex Micro Travel Drive 32 GB,2016-11-29,58.416,2,16.7946
CA-2015-110093,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",2015-12-03,16.448,2,5.5512
CA-2017-112529,"Bush Andora Conference Table, Maple/Graphite Gray Finish",2017-11-19,718.116,6,-71.8116
CA-2016-154536,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",2016-09-05,9.555,5,-7.3255
CA-2017-141929,Ibico Hi-Tech Manual Binding System,2017-09-04,487.984,2,152.495
CA-2016-109743,Berol Giant Pencil Sharpener,2016-09-22,40.776,3,4.5873
CA-2014-159184,"Seth Thomas 14"" Day/Date Wall Clock",2014-09-14,142.4,5,52.688
CA-2017-113530,"Situations Contoured Folding Chairs, 4/Set",2017-05-19,681.408,12,42.588
CA-2014-169726,Ibico Ibimaster 300 Manual Binding System,2014-08-09,2060.744,7,643.9825
CA-2017-155957,Holmes HEPA Air Purifier,2017-11-26,52.272,3,9.801
CA-2017-132178,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",2017-05-03,69.52,2,19.4656
CA-2016-145177,Avery File Folder Labels,2016-11-10,9.216,4,3.3408
CA-2014-156594,Ibico Hi-Tech Manual Binding System,2014-12-20,487.984,2,152.495
CA-2014-146528,Xerox 1966,2014-07-25,6.48,1,3.1752
CA-2015-168459,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",2015-11-22,2.946,2,-2.0622
CA-2017-109960,"Maxell Pro 80 Minute CD-R, 10/Pack",2017-12-09,104.88,6,41.952
CA-2017-133004,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,2017-08-31,638.73,9,166.0698
